year,site,plot,area,USDA_symbol,cover
2017,754,4,625,URLI5,0
2017,754,4,625,AMME,0
2017,754,4,625,ASGA,0
2017,754,4,625,AVBA,0
2017,754,4,625,CHPO3,0
2017,754,4,625,HOMU,0
2017,754,4,625,MICA,0
2017,754,4,625,POSE,0
2017,754,4,625,FEMY2,0
2017,754,4,625,ANFI3,0
2017,754,4,625,BRMA3,0
2017,754,4,625,EREL6,0
2017,754,4,625,LEPA51,0
2017,754,4,625,MIDO3,0
2017,754,4,625,CAAT25,0
2017,754,4,625,RILE2,0
2017,754,4,625,CACI2,0
2017,754,4,625,CACO35,0
2017,754,4,625,CHPA8,0
2017,754,4,625,HASQ2,0
2017,754,4,625,LODA,0
2017,754,4,625,CHGL,0
2017,754,4,625,GIOC,0
2017,754,4,625,SACO6,0
2017,754,4,625,LEBI4,0
2017,754,4,625,LOST4,0
2017,754,4,625,CRSE11,0
2017,754,4,625,CRYPT,0
2017,754,4,625,ERFA2,0
2017,754,4,625,PHIM,0
2017,754,4,625,MEPO3,0
2017,754,4,625,LOPE,0
2017,754,4,625,BLCR,0
2017,754,4,625,LARA,0
2017,755,4,625,AVFA,0
2017,755,4,625,BRDI3,0
2017,755,4,625,BRHO2,0
2017,755,4,625,DICA14,0
2017,755,4,625,ERCI6,0
2017,755,4,625,EUSP,0
2017,755,4,625,LASE,0
2017,755,4,625,RACA2,0
2017,755,4,625,FEMI2,4
2017,755,4,625,ACMO2,0
2017,755,4,625,AGHE2,0
2017,755,4,625,FRBI,0
2017,755,4,625,HECO7,0
2017,755,4,625,LACA7,16
2017,755,4,625,STCI,0
2017,755,4,625,LOWR2,1
2017,755,4,625,MIDO,12
2017,755,4,625,STPU2,0
2017,755,4,625,"NAAT",1
2017,755,4,625,PLER3,25
2017,755,4,625,TRAL5,2
2017,755,4,625,URLI5,0
2017,755,4,625,AMME,0
2017,755,4,625,ASGA,1
2017,755,4,625,AVBA,8
2017,755,4,625,CHPO3,0
2017,755,4,625,HOMU,0
2017,755,4,625,MICA,0
2017,755,4,625,POSE,1
2017,755,4,625,FEMY2,0
2017,755,4,625,ANFI3,0
2017,755,4,625,BRMA3,0
2017,755,4,625,EREL6,0
2017,755,4,625,LEPA51,4
2017,755,4,625,MIDO3,0
2017,755,4,625,CAAT25,0
2017,755,4,625,RILE2,0
2017,755,4,625,CACI2,0
2017,755,4,625,CACO35,0
2017,755,4,625,CHPA8,0
2017,755,4,625,HASQ2,0
2017,755,4,625,LODA,0
2017,755,4,625,CHGL,0
2017,755,4,625,GIOC,0
2017,755,4,625,SACO6,0
2017,755,4,625,LEBI4,0
2017,755,4,625,LOST4,0
2017,755,4,625,CRSE11,0
2017,755,4,625,CRYPT,0
2017,755,4,625,ERFA2,0
2017,755,4,625,PHIM,0
2017,755,4,625,MEPO3,0
2017,755,4,625,LOPE,0
2017,755,4,625,BLCR,0
2017,755,4,625,LARA,1
2017,740,5,625,AVFA,60
2017,740,5,625,BRDI3,1
2017,740,5,625,BRHO2,10
2017,740,5,625,DICA14,0
2017,740,5,625,ERCI6,1
2017,740,5,625,EUSP,1
2017,740,5,625,LASE,1
2017,740,5,625,RACA2,0
2017,740,5,625,FEMI2,0
2017,740,5,625,ACMO2,0
2017,740,5,625,AGHE2,0
2017,740,5,625,FRBI,0
2017,740,5,625,HECO7,25
2017,740,5,625,LACA7,0
2017,740,5,625,STCI,0
2017,740,5,625,LOWR2,0
2017,740,5,625,MIDO,0
2017,740,5,625,STPU2,0
2017,740,5,625,"NAAT",0
2017,740,5,625,PLER3,0
2017,740,5,625,TRAL5,0
2017,740,5,625,URLI5,0
2017,740,5,625,AMME,0
2017,740,5,625,ASGA,0
2017,740,5,625,AVBA,0
2017,740,5,625,CHPO3,0
2017,740,5,625,HOMU,0
2017,740,5,625,MICA,0
2017,740,5,625,POSE,1
2017,740,5,625,FEMY2,0
2017,740,5,625,ANFI3,0
2017,740,5,625,BRMA3,0
2017,740,5,625,EREL6,0
2017,740,5,625,LEPA51,0
2017,740,5,625,MIDO3,0
2017,740,5,625,CAAT25,0
2017,740,5,625,RILE2,0
2017,740,5,625,CACI2,0
2017,740,5,625,CACO35,0
2017,740,5,625,CHPA8,0
2017,740,5,625,HASQ2,0
2017,740,5,625,LODA,0
2017,740,5,625,CHGL,0
2017,740,5,625,GIOC,0
2017,740,5,625,SACO6,0
2017,740,5,625,LEBI4,0
2017,740,5,625,LOST4,0
2017,740,5,625,CRSE11,0
2017,740,5,625,CRYPT,0
2017,740,5,625,ERFA2,0
2017,740,5,625,PHIM,0
2017,740,5,625,MEPO3,0
2017,740,5,625,LOPE,1
2017,740,5,625,BLCR,0
2017,740,5,625,LARA,0
2017,741,5,625,AVFA,25
2017,741,5,625,BRDI3,0
2017,741,5,625,BRHO2,16
2017,741,5,625,DICA14,0
2017,741,5,625,ERCI6,0
2017,741,5,625,EUSP,1
2017,741,5,625,LASE,0
2017,741,5,625,RACA2,1
2017,741,5,625,FEMI2,0
2017,741,5,625,ACMO2,0
2017,741,5,625,AGHE2,4
2017,741,5,625,FRBI,2
2017,741,5,625,HECO7,1
2017,741,5,625,LACA7,2
2017,741,5,625,STCI,0
2017,741,5,625,LOWR2,0
2017,741,5,625,MIDO,12
2017,741,5,625,STPU2,4
2017,741,5,625,"NAAT",0
2017,741,5,625,PLER3,20
2017,741,5,625,TRAL5,1
2017,741,5,625,URLI5,1
2017,741,5,625,AMME,0
2017,741,5,625,ASGA,0
2017,741,5,625,AVBA,0
2017,741,5,625,CHPO3,0
2017,741,5,625,HOMU,0
2017,741,5,625,MICA,0
2017,741,5,625,POSE,0
2017,741,5,625,FEMY2,0
2017,741,5,625,ANFI3,0
2017,741,5,625,BRMA3,0
2017,741,5,625,EREL6,0
2017,741,5,625,LEPA51,0
2017,741,5,625,MIDO3,0
2017,741,5,625,CAAT25,0
2017,741,5,625,RILE2,0
2017,741,5,625,CACI2,0
2017,741,5,625,CACO35,0
2017,741,5,625,CHPA8,0
2017,741,5,625,HASQ2,0
2017,741,5,625,LODA,0
2017,741,5,625,CHGL,0
2017,741,5,625,GIOC,0
2017,741,5,625,SACO6,0
2017,741,5,625,LEBI4,0
2017,741,5,625,LOST4,0
2017,741,5,625,CRSE11,0
2017,741,5,625,CRYPT,0
2017,741,5,625,ERFA2,0
2017,741,5,625,PHIM,0
2017,741,5,625,MEPO3,0
2017,741,5,625,LOPE,0
2017,741,5,625,BLCR,0
2017,741,5,625,LARA,0
2017,742,5,625,AVFA,0
2017,742,5,625,BRDI3,0
2017,742,5,625,BRHO2,30
2017,742,5,625,DICA14,0
2017,742,5,625,ERCI6,0
2017,742,5,625,EUSP,1
2017,742,5,625,LASE,1
2017,742,5,625,RACA2,0
2017,742,5,625,FEMI2,0
2017,742,5,625,ACMO2,0
2017,742,5,625,AGHE2,8
2017,742,5,625,FRBI,0
2017,742,5,625,HECO7,0
2017,742,5,625,LACA7,0
2017,742,5,625,STCI,0
2017,742,5,625,LOWR2,0
2017,742,5,625,MIDO,0
2017,742,5,625,STPU2,0
2017,742,5,625,"NAAT",0
2017,742,5,625,PLER3,30
2017,742,5,625,TRAL5,0
2017,742,5,625,URLI5,0
2017,742,5,625,AMME,1
2017,742,5,625,ASGA,1
2017,742,5,625,AVBA,4
2017,742,5,625,CHPO3,1
2017,742,5,625,HOMU,20
2017,742,5,625,MICA,0
2017,742,5,625,POSE,4
2017,742,5,625,FEMY2,1
2017,742,5,625,ANFI3,0
2017,742,5,625,BRMA3,0
2017,742,5,625,EREL6,0
2017,742,5,625,LEPA51,0
2017,742,5,625,MIDO3,0
2017,742,5,625,CAAT25,0
2017,742,5,625,RILE2,0
2017,742,5,625,CACI2,0
2017,742,5,625,CACO35,0
2017,742,5,625,CHPA8,0
2017,742,5,625,HASQ2,0
2017,742,5,625,LODA,0
2017,742,5,625,CHGL,0
2017,742,5,625,GIOC,0
2017,742,5,625,SACO6,0
2017,742,5,625,LEBI4,0
2017,742,5,625,LOST4,0
2017,742,5,625,CRSE11,0
2017,742,5,625,CRYPT,0
2017,742,5,625,ERFA2,0
2017,742,5,625,PHIM,0
2017,742,5,625,MEPO3,0
2017,742,5,625,LOPE,0
2017,742,5,625,BLCR,0
2017,742,5,625,LARA,0
2017,743,5,625,AVFA,0
2017,743,5,625,BRDI3,0
2017,743,5,625,BRHO2,0
2017,743,5,625,DICA14,0
2017,743,5,625,ERCI6,0
2017,743,5,625,EUSP,0
2017,743,5,625,LASE,0
2017,743,5,625,RACA2,0
2017,743,5,625,FEMI2,0
2017,743,5,625,ACMO2,0
2017,743,5,625,AGHE2,1
2017,743,5,625,FRBI,0
2017,743,5,625,HECO7,0
2017,743,5,625,LACA7,2
2017,743,5,625,STCI,0
2017,743,5,625,LOWR2,0
2017,743,5,625,MIDO,12
2017,743,5,625,STPU2,4
2017,743,5,625,"NAAT",1
2017,743,5,625,PLER3,50
2017,743,5,625,TRAL5,0
2017,743,5,625,URLI5,0
2017,743,5,625,AMME,0
2017,743,5,625,ASGA,1
2017,743,5,625,AVBA,0
2017,743,5,625,CHPO3,1
2017,743,5,625,HOMU,0
2017,743,5,625,MICA,1
2017,743,5,625,POSE,0
2017,743,5,625,FEMY2,0
2017,743,5,625,ANFI3,1
2017,743,5,625,BRMA3,1
2017,743,5,625,EREL6,0
2017,743,5,625,LEPA51,1
2017,743,5,625,MIDO3,0
2017,743,5,625,CAAT25,0
2017,743,5,625,RILE2,1
2017,743,5,625,CACI2,0
2017,743,5,625,CACO35,0
2017,743,5,625,CHPA8,0
2017,743,5,625,HASQ2,0
2017,743,5,625,LODA,0
2017,743,5,625,CHGL,0
2017,743,5,625,GIOC,0
2017,743,5,625,SACO6,0
2017,743,5,625,LEBI4,0
2017,743,5,625,LOST4,0
2017,743,5,625,CRSE11,0
2017,743,5,625,CRYPT,0
2017,743,5,625,ERFA2,0
2017,743,5,625,PHIM,0
2017,743,5,625,MEPO3,0
2017,743,5,625,LOPE,0
2017,743,5,625,BLCR,0
2017,743,5,625,LARA,0
2017,744,5,625,AVFA,0
2017,744,5,625,BRDI3,0
2017,744,5,625,BRHO2,0
2017,744,5,625,DICA14,0
2017,744,5,625,ERCI6,0
2017,744,5,625,EUSP,0
2017,744,5,625,LASE,0
2017,744,5,625,RACA2,0
2017,744,5,625,FEMI2,25
2017,744,5,625,ACMO2,0
2017,744,5,625,AGHE2,0
2017,744,5,625,FRBI,0
2017,744,5,625,HECO7,0
2017,744,5,625,LACA7,4
2017,744,5,625,STCI,0
2017,744,5,625,LOWR2,0
2017,744,5,625,MIDO,1
2017,744,5,625,STPU2,0
2017,744,5,625,"NAAT",0
2017,744,5,625,PLER3,20
2017,744,5,625,TRAL5,0
2017,744,5,625,URLI5,0
2017,744,5,625,AMME,0
2017,744,5,625,ASGA,1
2017,744,5,625,AVBA,25
2017,744,5,625,CHPO3,0
2017,744,5,625,HOMU,0
2017,744,5,625,MICA,0
2017,744,5,625,POSE,0
2017,744,5,625,FEMY2,0
2017,744,5,625,ANFI3,0
2017,744,5,625,BRMA3,0
2017,744,5,625,EREL6,0
2017,744,5,625,LEPA51,0
2017,744,5,625,MIDO3,0
2017,744,5,625,CAAT25,0
2017,744,5,625,RILE2,0
2017,744,5,625,CACI2,1
2017,744,5,625,CACO35,0
2017,744,5,625,CHPA8,0
2017,744,5,625,HASQ2,0
2017,744,5,625,LODA,0
2017,744,5,625,CHGL,0
2017,744,5,625,GIOC,0
2017,744,5,625,SACO6,0
2017,744,5,625,LEBI4,0
2017,744,5,625,LOST4,0
2017,744,5,625,CRSE11,0
2017,744,5,625,CRYPT,0
2017,744,5,625,ERFA2,0
2017,744,5,625,PHIM,0
2017,744,5,625,MEPO3,0
2017,744,5,625,LOPE,0
2017,744,5,625,BLCR,0
2017,744,5,625,LARA,0
2017,745,5,625,AVFA,0
2017,745,5,625,BRDI3,0
2017,745,5,625,BRHO2,0
2017,745,5,625,DICA14,1
2017,745,5,625,ERCI6,0
2017,745,5,625,EUSP,0
2017,745,5,625,LASE,0
2017,745,5,625,RACA2,0
2017,745,5,625,FEMI2,1
2017,745,5,625,ACMO2,0
2017,745,5,625,AGHE2,0
2017,745,5,625,FRBI,0
2017,745,5,625,HECO7,0
2017,745,5,625,LACA7,8
2017,745,5,625,STCI,0
2017,745,5,625,LOWR2,0
2017,745,5,625,MIDO,16
2017,745,5,625,STPU2,0
2017,745,5,625,"NAAT",1
2017,745,5,625,PLER3,30
2017,745,5,625,TRAL5,0
2017,745,5,625,URLI5,0
2017,745,5,625,AMME,0
2017,745,5,625,ASGA,0
2017,745,5,625,AVBA,8
2017,745,5,625,CHPO3,4
2017,745,5,625,HOMU,0
2017,745,5,625,MICA,0
2017,745,5,625,POSE,1
2017,745,5,625,FEMY2,0
2017,745,5,625,ANFI3,0
2017,745,5,625,BRMA3,0
2017,745,5,625,EREL6,0
2017,745,5,625,LEPA51,1
2017,745,5,625,MIDO3,0
2017,745,5,625,CAAT25,0
2017,745,5,625,RILE2,0
2017,745,5,625,CACI2,0
2017,745,5,625,CACO35,0
2017,745,5,625,CHPA8,2
2017,745,5,625,HASQ2,0
2017,745,5,625,LODA,0
2017,745,5,625,CHGL,0
2017,745,5,625,GIOC,0
2017,745,5,625,SACO6,0
2017,745,5,625,LEBI4,0
2017,745,5,625,LOST4,0
2017,745,5,625,CRSE11,0
2017,745,5,625,CRYPT,0
2017,745,5,625,ERFA2,0
2017,745,5,625,PHIM,0
2017,745,5,625,MEPO3,0
2017,745,5,625,LOPE,0
2017,745,5,625,BLCR,0
2017,745,5,625,LARA,0
2017,746,5,625,AVFA,0
2017,746,5,625,BRDI3,0
2017,746,5,625,BRHO2,40
2017,746,5,625,DICA14,8
2017,746,5,625,ERCI6,0
2017,746,5,625,EUSP,1
2017,746,5,625,LASE,0
2017,746,5,625,RACA2,0
2017,746,5,625,FEMI2,1
2017,746,5,625,ACMO2,0
2017,746,5,625,AGHE2,0
2017,746,5,625,FRBI,0
2017,746,5,625,HECO7,0
2017,746,5,625,LACA7,0
2017,746,5,625,STCI,0
2017,746,5,625,LOWR2,20
2017,746,5,625,MIDO,0
2017,746,5,625,STPU2,8
2017,746,5,625,"NAAT",0
2017,746,5,625,PLER3,1
2017,746,5,625,TRAL5,0
2017,746,5,625,URLI5,0
2017,746,5,625,AMME,0
2017,746,5,625,ASGA,0
2017,746,5,625,AVBA,20
2017,746,5,625,CHPO3,0
2017,746,5,625,HOMU,0
2017,746,5,625,MICA,0
2017,746,5,625,POSE,0
2017,746,5,625,FEMY2,0
2017,746,5,625,ANFI3,0
2017,746,5,625,BRMA3,0
2017,746,5,625,EREL6,0
2017,746,5,625,LEPA51,0
2017,746,5,625,MIDO3,0
2017,746,5,625,CAAT25,0
2017,746,5,625,RILE2,0
2017,746,5,625,CACI2,0
2017,746,5,625,CACO35,0
2017,746,5,625,CHPA8,0
2017,746,5,625,HASQ2,0
2017,746,5,625,LODA,0
2017,746,5,625,CHGL,0
2017,746,5,625,GIOC,0
2017,746,5,625,SACO6,0
2017,746,5,625,LEBI4,0
2017,746,5,625,LOST4,0
2017,746,5,625,CRSE11,0
2017,746,5,625,CRYPT,0
2017,746,5,625,ERFA2,0
2017,746,5,625,PHIM,0
2017,746,5,625,MEPO3,0
2017,746,5,625,LOPE,0
2017,746,5,625,BLCR,2
2017,746,5,625,LARA,0
2017,747,5,625,AVFA,0
2017,747,5,625,BRDI3,0
2017,747,5,625,BRHO2,0
2017,747,5,625,DICA14,1
2017,747,5,625,ERCI6,0
2017,747,5,625,EUSP,0
2017,747,5,625,LASE,0
2017,747,5,625,RACA2,0
2017,747,5,625,FEMI2,1
2017,747,5,625,ACMO2,0
2017,747,5,625,AGHE2,0
2017,747,5,625,FRBI,0
2017,747,5,625,HECO7,0
2017,747,5,625,LACA7,1
2017,747,5,625,STCI,0
2017,747,5,625,LOWR2,0
2017,747,5,625,MIDO,50
2017,747,5,625,STPU2,0
2017,747,5,625,"NAAT",0
2017,747,5,625,PLER3,8
2017,747,5,625,TRAL5,1
2017,747,5,625,URLI5,0
2017,747,5,625,AMME,0
2017,747,5,625,ASGA,0
2017,747,5,625,AVBA,4
2017,747,5,625,CHPO3,0
2017,747,5,625,HOMU,0
2017,747,5,625,MICA,0
2017,747,5,625,POSE,0
2017,747,5,625,FEMY2,0
2017,747,5,625,ANFI3,0
2017,747,5,625,BRMA3,0
2017,747,5,625,EREL6,0
2017,747,5,625,LEPA51,0
2017,747,5,625,MIDO3,0
2017,747,5,625,CAAT25,0
2017,747,5,625,RILE2,0
2017,747,5,625,CACI2,0
2017,747,5,625,CACO35,0
2017,747,5,625,CHPA8,4
2017,747,5,625,HASQ2,0
2017,747,5,625,LODA,0
2017,747,5,625,CHGL,0
2017,747,5,625,GIOC,0
2017,747,5,625,SACO6,0
2017,747,5,625,LEBI4,0
2017,747,5,625,LOST4,0
2017,747,5,625,CRSE11,0
2017,747,5,625,CRYPT,0
2017,747,5,625,ERFA2,0
2017,747,5,625,PHIM,0
2017,747,5,625,MEPO3,0
2017,747,5,625,LOPE,0
2017,747,5,625,BLCR,0
2017,747,5,625,LARA,0
2017,748,5,625,AVFA,0
2017,748,5,625,BRDI3,0
2017,748,5,625,BRHO2,0
2017,748,5,625,DICA14,0
2017,748,5,625,ERCI6,0
2017,748,5,625,EUSP,0
2017,748,5,625,LASE,0
2017,748,5,625,RACA2,0
2017,748,5,625,FEMI2,0
2017,748,5,625,ACMO2,0
2017,748,5,625,AGHE2,0
2017,748,5,625,FRBI,0
2017,748,5,625,HECO7,0
2017,748,5,625,LACA7,0
2017,748,5,625,STCI,0
2017,748,5,625,LOWR2,0
2017,748,5,625,MIDO,0
2017,748,5,625,STPU2,0
2017,748,5,625,"NAAT",0
2017,748,5,625,PLER3,0
2017,748,5,625,TRAL5,0
2017,748,5,625,URLI5,0
2017,748,5,625,AMME,0
2017,748,5,625,ASGA,0
2017,748,5,625,AVBA,12
2017,748,5,625,CHPO3,0
2017,748,5,625,HOMU,0
2017,748,5,625,MICA,0
2017,748,5,625,POSE,1
2017,748,5,625,FEMY2,0
2017,748,5,625,ANFI3,0
2017,748,5,625,BRMA3,0
2017,748,5,625,EREL6,0
2017,748,5,625,LEPA51,0
2017,748,5,625,MIDO3,0
2017,748,5,625,CAAT25,0
2017,748,5,625,RILE2,0
2017,748,5,625,CACI2,0
2017,748,5,625,CACO35,0
2017,748,5,625,CHPA8,0
2017,748,5,625,HASQ2,0
2017,748,5,625,LODA,0
2017,748,5,625,CHGL,4
2017,748,5,625,GIOC,8
2017,748,5,625,SACO6,0
2017,748,5,625,LEBI4,1
2017,748,5,625,LOST4,4
2017,748,5,625,CRSE11,0
2017,748,5,625,CRYPT,0
2017,748,5,625,ERFA2,0
2017,748,5,625,PHIM,0
2017,748,5,625,MEPO3,0
2017,748,5,625,LOPE,0
2017,748,5,625,BLCR,0
2017,748,5,625,LARA,0
2017,749,5,625,AVFA,100
2017,749,5,625,BRDI3,1
2017,749,5,625,BRHO2,0
2017,749,5,625,DICA14,0
2017,749,5,625,ERCI6,0
2017,749,5,625,EUSP,0
2017,749,5,625,LASE,8
2017,749,5,625,RACA2,0
2017,749,5,625,FEMI2,0
2017,749,5,625,ACMO2,0
2017,749,5,625,AGHE2,0
2017,749,5,625,FRBI,0
2017,749,5,625,HECO7,0
2017,749,5,625,LACA7,0
2017,749,5,625,STCI,0
2017,749,5,625,LOWR2,0
2017,749,5,625,MIDO,0
2017,749,5,625,STPU2,0
2017,749,5,625,"NAAT",0
2017,749,5,625,PLER3,0
2017,749,5,625,TRAL5,0
2017,749,5,625,URLI5,0
2017,749,5,625,AMME,0
2017,749,5,625,ASGA,0
2017,749,5,625,AVBA,0
2017,749,5,625,CHPO3,0
2017,749,5,625,HOMU,0
2017,749,5,625,MICA,0
2017,749,5,625,POSE,0
2017,749,5,625,FEMY2,0
2017,749,5,625,ANFI3,0
2017,749,5,625,BRMA3,0
2017,749,5,625,EREL6,0
2017,749,5,625,LEPA51,0
2017,749,5,625,MIDO3,0
2017,749,5,625,CAAT25,0
2017,749,5,625,RILE2,0
2017,749,5,625,CACI2,0
2017,749,5,625,CACO35,0
2017,749,5,625,CHPA8,0
2017,749,5,625,HASQ2,0
2017,749,5,625,LODA,0
2017,749,5,625,CHGL,0
2017,749,5,625,GIOC,0
2017,749,5,625,SACO6,0
2017,749,5,625,LEBI4,0
2017,749,5,625,LOST4,0
2017,749,5,625,CRSE11,0
2017,749,5,625,CRYPT,0
2017,749,5,625,ERFA2,0
2017,749,5,625,PHIM,0
2017,749,5,625,MEPO3,0
2017,749,5,625,LOPE,0
2017,749,5,625,BLCR,0
2017,749,5,625,LARA,0
2017,750,5,625,AVFA,0
2017,750,5,625,BRDI3,0
2017,750,5,625,BRHO2,1
2017,750,5,625,DICA14,0
2017,750,5,625,ERCI6,0
2017,750,5,625,EUSP,1
2017,750,5,625,LASE,0
2017,750,5,625,RACA2,0
2017,750,5,625,FEMI2,1
2017,750,5,625,ACMO2,0
2017,750,5,625,AGHE2,0
2017,750,5,625,FRBI,0
2017,750,5,625,HECO7,0
2017,750,5,625,LACA7,0
2017,750,5,625,STCI,0
2017,750,5,625,LOWR2,0
2017,750,5,625,MIDO,0
2017,750,5,625,STPU2,8
2017,750,5,625,"NAAT",0
2017,750,5,625,PLER3,0
2017,750,5,625,TRAL5,0
2017,750,5,625,URLI5,0
2017,750,5,625,AMME,0
2017,750,5,625,ASGA,0
2017,750,5,625,AVBA,40
2017,750,5,625,CHPO3,0
2017,750,5,625,HOMU,0
2017,750,5,625,MICA,0
2017,750,5,625,POSE,0
2017,750,5,625,FEMY2,0
2017,750,5,625,ANFI3,0
2017,750,5,625,BRMA3,0
2017,750,5,625,EREL6,1
2017,750,5,625,LEPA51,0
2017,750,5,625,MIDO3,0
2017,750,5,625,CAAT25,0
2017,750,5,625,RILE2,0
2017,750,5,625,CACI2,0
2017,750,5,625,CACO35,0
2017,750,5,625,CHPA8,0
2017,750,5,625,HASQ2,0
2017,750,5,625,LODA,0
2017,750,5,625,CHGL,0
2017,750,5,625,GIOC,0
2017,750,5,625,SACO6,0
2017,750,5,625,LEBI4,0
2017,750,5,625,LOST4,0
2017,750,5,625,CRSE11,0
2017,750,5,625,CRYPT,0
2017,750,5,625,ERFA2,0
2017,750,5,625,PHIM,0
2017,750,5,625,MEPO3,0
2017,750,5,625,LOPE,0
2017,750,5,625,BLCR,0
2017,750,5,625,LARA,0
2017,751,5,625,AVFA,0
2017,751,5,625,BRDI3,0
2017,751,5,625,BRHO2,1
2017,751,5,625,DICA14,0
2017,751,5,625,ERCI6,0
2017,751,5,625,EUSP,1
2017,751,5,625,LASE,0
2017,751,5,625,RACA2,0
2017,751,5,625,FEMI2,16
2017,751,5,625,ACMO2,0
2017,751,5,625,AGHE2,1
2017,751,5,625,FRBI,0
2017,751,5,625,HECO7,0
2017,751,5,625,LACA7,10
2017,751,5,625,STCI,0
2017,751,5,625,LOWR2,0
2017,751,5,625,MIDO,0
2017,751,5,625,STPU2,8
2017,751,5,625,"NAAT",0
2017,751,5,625,PLER3,16
2017,751,5,625,TRAL5,1
2017,751,5,625,URLI5,0
2017,751,5,625,AMME,0
2017,751,5,625,ASGA,0
2017,751,5,625,AVBA,10
2017,751,5,625,CHPO3,0
2017,751,5,625,HOMU,0
2017,751,5,625,MICA,0
2017,751,5,625,POSE,0
2017,751,5,625,FEMY2,0
2017,751,5,625,ANFI3,0
2017,751,5,625,BRMA3,0
2017,751,5,625,EREL6,0
2017,751,5,625,LEPA51,1
2017,751,5,625,MIDO3,1
2017,751,5,625,CAAT25,0
2017,751,5,625,RILE2,0
2017,751,5,625,CACI2,0
2017,751,5,625,CACO35,0
2017,751,5,625,CHPA8,0
2017,751,5,625,HASQ2,0
2017,751,5,625,LODA,0
2017,751,5,625,CHGL,0
2017,751,5,625,GIOC,0
2017,751,5,625,SACO6,0
2017,751,5,625,LEBI4,0
2017,751,5,625,LOST4,0
2017,751,5,625,CRSE11,0
2017,751,5,625,CRYPT,0
2017,751,5,625,ERFA2,0
2017,751,5,625,PHIM,0
2017,751,5,625,MEPO3,0
2017,751,5,625,LOPE,0
2017,751,5,625,BLCR,0
2017,751,5,625,LARA,0
2017,752,5,625,AVFA,0
2017,752,5,625,BRDI3,0
2017,752,5,625,BRHO2,1
2017,752,5,625,DICA14,0
2017,752,5,625,ERCI6,0
2017,752,5,625,EUSP,0
2017,752,5,625,LASE,0
2017,752,5,625,RACA2,0
2017,752,5,625,FEMI2,1
2017,752,5,625,ACMO2,0
2017,752,5,625,AGHE2,0
2017,752,5,625,FRBI,0
2017,752,5,625,HECO7,0
2017,752,5,625,LACA7,8
2017,752,5,625,STCI,0
2017,752,5,625,LOWR2,0
2017,752,5,625,MIDO,0
2017,752,5,625,STPU2,2
2017,752,5,625,"NAAT",1
2017,752,5,625,PLER3,50
2017,752,5,625,TRAL5,0
2017,752,5,625,URLI5,2
2017,752,5,625,AMME,0
2017,752,5,625,ASGA,1
2017,752,5,625,AVBA,4
2017,752,5,625,CHPO3,0
2017,752,5,625,HOMU,0
2017,752,5,625,MICA,0
2017,752,5,625,POSE,0
2017,752,5,625,FEMY2,0
2017,752,5,625,ANFI3,0
2017,752,5,625,BRMA3,1
2017,752,5,625,EREL6,0
2017,752,5,625,LEPA51,10
2017,752,5,625,MIDO3,1
2017,752,5,625,CAAT25,1
2017,752,5,625,RILE2,1
2017,752,5,625,CACI2,0
2017,752,5,625,CACO35,0
2017,752,5,625,CHPA8,0
2017,752,5,625,HASQ2,0
2017,752,5,625,LODA,0
2017,752,5,625,CHGL,0
2017,752,5,625,GIOC,0
2017,752,5,625,SACO6,0
2017,752,5,625,LEBI4,0
2017,752,5,625,LOST4,0
2017,752,5,625,CRSE11,0
2017,752,5,625,CRYPT,0
2017,752,5,625,ERFA2,0
2017,752,5,625,PHIM,0
2017,752,5,625,MEPO3,0
2017,752,5,625,LOPE,0
2017,752,5,625,BLCR,0
2017,752,5,625,LARA,0
2017,753,5,625,AVFA,30
2017,753,5,625,BRDI3,20
2017,753,5,625,BRHO2,0
2017,753,5,625,DICA14,1
2017,753,5,625,ERCI6,0
2017,753,5,625,EUSP,1
2017,753,5,625,LASE,1
2017,753,5,625,RACA2,0
2017,753,5,625,FEMI2,0
2017,753,5,625,ACMO2,0
2017,753,5,625,AGHE2,0
2017,753,5,625,FRBI,0
2017,753,5,625,HECO7,0
2017,753,5,625,LACA7,0
2017,753,5,625,STCI,0
2017,753,5,625,LOWR2,0
2017,753,5,625,MIDO,0
2017,753,5,625,STPU2,0
2017,753,5,625,"NAAT",0
2017,753,5,625,PLER3,0
2017,753,5,625,TRAL5,0
2017,753,5,625,URLI5,0
2017,753,5,625,AMME,0
2017,753,5,625,ASGA,0
2017,753,5,625,AVBA,0
2017,753,5,625,CHPO3,0
2017,753,5,625,HOMU,0
2017,753,5,625,MICA,0
2017,753,5,625,POSE,0
2017,753,5,625,FEMY2,0
2017,753,5,625,ANFI3,0
2017,753,5,625,BRMA3,0
2017,753,5,625,EREL6,0
2017,753,5,625,LEPA51,0
2017,753,5,625,MIDO3,0
2017,753,5,625,CAAT25,0
2017,753,5,625,RILE2,0
2017,753,5,625,CACI2,0
2017,753,5,625,CACO35,0
2017,753,5,625,CHPA8,0
2017,753,5,625,HASQ2,0
2017,753,5,625,LODA,0
2017,753,5,625,CHGL,0
2017,753,5,625,GIOC,0
2017,753,5,625,SACO6,0
2017,753,5,625,LEBI4,0
2017,753,5,625,LOST4,0
2017,753,5,625,CRSE11,0
2017,753,5,625,CRYPT,0
2017,753,5,625,ERFA2,0
2017,753,5,625,PHIM,0
2017,753,5,625,MEPO3,0
2017,753,5,625,LOPE,0
2017,753,5,625,BLCR,0
